time,R,F,T,I
4.135,39.30275450965872,28.306002615400672,20.18710052208677,6.8250720058775975
4.14,39.3033008838484,28.29282884611508,20.186024438000103,6.825722479515805
4.1450000000000005,39.30386563122526,28.279690771457386,20.184934482618026,6.826378097659779
4.15,39.30444863578055,28.26658831163238,20.183830728648232,6.827038847548146
4.155,39.30504978195706,28.253521386990958,20.18271324856851,6.827704716446026
4.16,39.30566895464904,28.240489918030132,20.181582114626714,6.828375691645027
4.165,39.30630603920228,28.227493825393033,20.180437398840784,6.829051760463253
4.17,39.306960921414046,28.214533029868903,20.179279172998722,6.829732910245299
4.175,39.307633487533124,28.20160745239311,20.178107508658627,6.830419128362252
4.18,39.3083236242598,28.188717014047118,20.176922477148665,6.831110402211694
4.1850000000000005,39.30903121874586,28.175861636058524,20.175724149567074,6.831806719217695
4.19,39.309756158594595,28.16304123980104,20.174512596782176,6.83250806683082
4.195,39.3104983318608,28.150255746794482,20.173287889432377,6.833214432528127
4.2,39.31125762705077,28.13750507870479,20.172050097926142,6.833925803813164
4.205,39.31203393312232,28.124789157344022,20.17079929244203,6.834642168215974
4.21,39.31282713948475,28.11210790467034,20.169535542928667,6.835363513293091
4.215,39.313637135998874,28.099461242788028,20.168258919104765,6.836089826627541
4.22,39.314463812976996,28.08684909394749,20.166969490459103,6.836821095828842
4.225,39.31530706118294,28.074271380545238,20.165667326250546,6.8375573085330075
4.23,39.31616677183202,28.0617280251239,20.164352495508027,6.8382984524025385
4.235,39.31704283659108,28.049218950372236,20.163025067030567,6.8390445151264325
4.24,39.31793514757842,28.036744079125096,20.16168510938726,6.8397954844201765
4.245,39.318843597363895,28.02430333436346,20.16033269091727,6.840551348025752
4.25,39.31976807896883,28.01189663921442,20.15896787972985,6.841312093711632
4.255,39.32070848586606,27.999523916951187,20.15759074370432,6.842077709272781
4.26,39.321664711979935,27.987185090993083,20.156201350490083,6.842848182530657
4.265,39.322636651686295,27.974880084905546,20.15479976750662,6.8436235013332105
4.2700000000000005,39.3236241998125,27.96260882240013,20.153386061943486,6.844403653554884
4.275,39.3246272516374,27.950371227334514,20.15196030076031,6.845188627096611
4.28,39.32564570289134,27.938167223712476,20.15052255068681,6.84597840988582
4.285,39.3266794497562,27.92599673568392,20.149072878222768,6.84677298987643
4.29,39.32772838886533,27.91385968754486,20.14761134963805,6.847572355048853
4.295,39.3287924173036,27.901756003737432,20.146138030972597,6.848376493409993
4.3,39.32987143260739,27.88968560884988,20.14465298803643,6.849185392993245
4.305,39.33096533276456,27.877648427616574,20.143156286409646,6.849999041858501
4.3100000000000005,39.33207401621451,27.865644384917985,20.141647991442415,6.850817428092141
4.315,39.3331973818481,27.85367340578071,20.14012816825499,6.851640539807037
4.32,39.334335329007736,27.841735415377464,20.138596881737698,6.852468365142557
4.325,39.33548775748729,27.829830339027065,20.137054196550945,6.853300892264558
4.33,39.336654567532165,27.81795810219446,20.135500177125213,6.854138109365392
4.335,39.33783565983926,27.8061186304907,20.13393488766106,6.854980004663901
4.34,39.33903093555696,27.79431184967296,20.132358392129124,6.855826566405421
4.345,39.340240296285195,27.782537685644527,20.13077075427012,6.856677782861779
4.3500000000000005,39.34146364407535,27.770796064454803,20.129172037594834,6.857533642331297
4.355,39.342700881430346,27.759086912299306,20.127562305384142,6.858394133138785
4.36,39.3439519113046,27.747410155519674,20.12594162068898,6.85925924363555
4.365,39.34521663710402,27.735765720603652,20.124310046330383,6.860128962199387
4.37,39.34649496268604,27.724153534185106,20.122667644899437,6.861003277234588
4.375,39.34778679235958,27.712573523044018,20.121014478757328,6.861882177171934
4.38,39.349092030885075,27.70102561410648,20.119350610035305,6.862765650468698
4.385,39.35041058347445,27.689509734444705,20.117676100634704,6.863653685608649
4.39,39.351742355791146,27.678025811277024,20.11599101222693,6.864546271102044
4.3950000000000005,39.3530872539501,27.666573771967872,20.114295406253472,6.865443395485635
4.4,39.35444518451776,27.65515354402781,20.112589343925887,6.866345047322667
4.405,39.355816054512076,27.64376505511352,20.11087288622582,6.867251215202874
4.41,39.35719977140249,27.63240823302778,20.10914609390499,6.8681618877424855
4.415,39.358596243109965,27.621083005719495,20.107409027485186,6.869077053584222
4.42,39.36000537800695,27.609789301283687,20.10566174725828,6.869996701397298
4.425,39.36142708491742,27.598527047961493,20.103904313286225,6.8709208198774165
4.43,39.362861273116835,27.587296174140164,20.102136785401044,6.871849397746778
4.4350000000000005,39.36430785233217,27.576096608353062,20.10035922320484,6.872782423754071
4.44,39.365766732741875,27.564928279279677,20.098571686069796,6.873719886674479
4.445,39.36723782497595,27.5537911157456,20.096774233138166,6.874661775309677
4.45,39.36872104011587,27.542685046722543,20.09496692332229,6.87560807848783
4.455,39.37021628969462,27.53161000132834,20.093149815304574,6.876558785063602
4.46,39.37172348569667,27.520565908826928,20.091322967537508,6.877513883918141
4.465,39.37324254055804,27.50955269862837,20.08948643824366,6.8784733639590945
4.47,39.3747733671662,27.498570300288844,20.087640285415677,6.879437214120597
4.4750000000000005,39.376315878860154,27.487618643510633,20.085784566816272,6.880405423363278
4.48,39.377869989430415,27.47669765814215,20.08391933997825,6.8813779806742605
4.485,39.37943561311898,27.465807274177912,20.08204466220448,6.882354875067157
4.49,39.381012664619355,27.454947421758558,20.08016059056792,6.883336095582074
4.495,39.38260105907656,27.444118031170838,20.078267181911595,6.88432163128561
4.5,39.38420070468177,27.43331903059792,20.076364496182265,6.8853114706624154
4.505,39.38581149651564,27.422550342761394,20.074452599473503,6.886305600846723
4.51,39.38743335120982,27.411811895398127,20.072531548420166,6.887304010460455
4.515,39.3890661871219,27.401103616775522,20.070601398834715,6.888306688255631
4.5200000000000005,39.39070992289307,27.390425435301506,20.068662206347597,6.889313623004361
4.525,39.39236447744811,27.379777279524557,20.066714026407237,6.890324803498846
4.53,39.394029769995385,27.36915907813368,20.06475691428003,6.891340218551382
4.535,39.395705720026825,27.35857075995844,20.062790925050354,6.892359856994354
4.54,39.39739224731797,27.348012253968925,20.060816113620582,6.89338370768024
4.545,39.39908927192793,27.337483489275773,20.05883253471104,6.894411759481608
4.55,39.400796714199394,27.326984395130154,20.05684024286005,6.895444001291121
4.555,39.402514494758655,27.316514900923792,20.054839292423914,6.896480422021533
4.5600000000000005,39.404242534515575,27.306074936188935,20.052829737576904,6.897521010605687
4.565,39.4059807546636,27.295664430598386,20.050811632311277,6.89856575599652
4.57,39.40772907667977,27.285283313965483,20.048785030437262,6.899614647167062
4.575,39.40948742232471,27.2749315162441,20.046749985583084,6.900667673110432
4.58,39.41125571364261,27.264608967528655,20.044706551194924,6.901724822839843
4.585,39.413033872961265,27.25431559805411,20.04265478053696,6.902786085388598
4.59,39.41482182289205,27.24405133819596,20.040594726691346,6.903851449810095
4.595,39.41661948632992,27.233816118470248,20.038526442558204,6.9049209051778195
4.6000000000000005,39.418426786453416,27.22360986953355,20.03644998085565,6.905994440585353
4.605,39.42024364672466,27.21343252218299,20.034365394119774,6.907072045146365
4.61,39.42206999088937,27.203284007356228,20.032272734704637,6.90815370799462
4.615,39.423905742976835,27.193164256131464,20.030172054782295,6.909239418283971
4.62,39.425750827299936,27.183073199727442,20.028063406342763,6.910329165188368
4.625,39.42760516845513,27.173010769503442,20.025946841194056,6.911422937901848
4.63,39.42946869132248,27.162976896959286,20.02382241096215,6.91252072563854
4.635,39.4313413210656,27.15297151373534,20.021690167091016,6.9136225176326676
4.64,39.43322298313172,27.142994551612503,20.019550160842595,6.914728303138546
4.6450000000000005,39.435113603251644,27.133045942512222,20.017402443296806,6.915838071430579
4.65,39.43701310743974,27.12312561849648,20.01524706535155,6.916951811803266
4.655,39.438921421993996,27.113233511767806,20.01308407772271,6.9180695135711945
4.66,39.44083847349595,27.10336955466926,20.01091353094414,6.919191166069048
4.665,39.442764188810756,27.093533679684448,20.008735475367686,6.920316758651598
4.67,39.44469849508713,27.083725819437518,20.00654996116316,6.921446280693711
4.675,39.446641319757376,27.073945906693158,20.004357038318357,6.922579721590343
4.68,39.448592590537395,27.06419387435659,20.00215675663906,6.923717070756543
4.6850000000000005,39.450552235426656,27.054469655473582,19.999949165749015,6.924858317627451
4.69,39.45252018270823,27.04477318323045,19.997734315089964,6.926003451658299
4.695,39.454496360948745,27.035104390954032,19.995512253921618,6.927152462324411
4.7,39.45648069899844,27.025463212111724,19.993283031321667,6.928305339121205
4.705,39.458473125991134,27.01584958031145,19.991046696185787,6.929462071564186
4.71,39.460473571344224,27.006263429301683,19.988803297227623,6.930622649188955
4.715,39.46248196475868,26.99670469297143,19.986552882978806,6.931787061551202
4.72,39.464498236219086,26.987173305350247,19.984295501788946,6.932955298226712
4.7250000000000005,39.466522315993586,26.977669200608215,19.982031201825635,6.9341273488113595
4.73,39.46855413463392,26.968192313055976,19.979760031074434,6.93530320292111
4.735,39.4705936229754,26.958742577144697,19.97748203733889,6.936482850192024
4.74,39.47264071213694,26.949319927466092,19.975197268240535,6.937666280280251
4.745,39.474695333521026,26.939924298752413,19.972905771218866,6.938853482862033
4.75,39.47675741881373,26.930555625876448,19.970607593531373,6.940044447633705
4.755,39.47882689998472,26.921213843851536,19.968302782253513,6.941239164311691
4.76,39.48090370928722,26.91189888783155,19.965991384278734,6.942437622632511
4.765,39.482987779258075,26.90261069311091,19.963673446318452,6.943639812352774
4.7700000000000005,39.485079042717686,26.893349195124557,19.96134901490207,6.9448457232491805
4.775,39.48717743277005,26.884114329448,19.959018136376965,6.946055345118524
4.78,39.489282882802755,26.874906031797266,19.956680856908502,6.947268667777689
4.785,39.49139532648696,26.865724238028935,19.95433722248001,6.948485681063654
4.79,39.493514697777414,26.856568884140128,19.951987278892815,6.949706374833487
4.795,39.495640930912444,26.84743990626849,19.949631071766206,6.950930738964347
4.8,39.49777396041398,26.83833724069223,19.947268646537463,6.952158763353488
4.805,39.49991372108752,26.829260823830083,19.944900048461836,6.953390437918253
4.8100000000000005,39.50206014802215,26.82021059224132,19.94252532261256,6.954625752596079
4.815,39.50421317659055,26.81118648262577,19.940144513880853,6.955864697344492
4.82,39.50637274244895,26.80218843182379,19.937757666975898,6.957107262141114
4.825,39.50853878153722,26.793216376816275,19.935364826424873,6.9583534369836535
4.83,39.51071123007877,26.78427025472467,19.932966036572925,6.959603211889917
4.835,39.51289002458061,26.775350002810953,19.930561341583182,6.960856576897796
4.84,39.515075101833325,26.766455558477645,19.928150785436756,6.9621135220652794
4.845,39.51726639891111,26.75758685926781,19.925734411932734,6.963374037470446
4.8500000000000005,39.519463853171715,26.748743842865046,19.923312264688178,6.964638113211466
4.855,39.5216674022565,26.7399264470935,19.920884387138138,6.965905739406601
4.86,39.52387698409037,26.73113460991785,19.91845082253564,6.967176906194206
4.865,39.52609253688187,26.722368269443322,19.91601161395168,6.968451603732726
4.87,39.52831399912308,26.71362736391568,19.913566804275256,6.969729822200699
4.875,39.530541309589694,26.704911831721226,19.911116436213316,6.971011551796755
4.88,39.53277440734097,26.696221611386807,19.908660552290808,6.972296782739615
4.885,39.53501323171977,26.687556641579807,19.906199194850654,6.973585505268093
4.89,39.537257722352535,26.67891686110815,19.903732406053752,6.974877709641093
4.8950000000000005,39.53950781914928,26.6703022089203,19.90126022787898,6.976173386137612
4.9,39.541763462303614,26.66171262410527,19.898782702123196,6.977472525056739
4.905,39.54402459229272,26.653148045892603,19.89629987040124,6.978775116717654
4.91,39.54629114987739,26.64460841365239,19.893811774145927,6.98008115145963
4.915,39.54856307610196,26.63609366689525,19.89131845460805,6.98139061964203
4.92,39.5508403122944,26.62760374527236,19.888819952856387,6.982703511644312
4.925,39.55312280006622,26.61913858857542,19.88631630977769,6.984019817866022
4.93,39.555410481312535,26.610698136736687,19.883807566076694,6.985339528726799
4.9350000000000005,39.55770329821205,26.602282329828945,19.881293762276112,6.986662634666376
4.94,39.56000119322704,26.593891108065527,19.878774938716628,6.987989126144576
4.945,39.56230410910337,26.585524411800304,19.87625113555692,6.989318993641313
4.95,39.5646119888705,26.577182181527682,19.873722392773637,6.990652227656595
4.955,39.56692477584146,26.568864357882617,19.871188750161405,6.99198881871052
4.96,39.569242413612855,26.560570881640597,19.86865024733283,6.993328757343278
4.965,39.57156484606491,26.552301693717656,19.866106923718505,6.994672034115153
4.97,39.5738920173614,26.54405673517037,19.86355881856699,6.9960186396065165
4.9750000000000005,39.57622387194971,26.53583594719584,19.861005970944834,6.997368564417837
4.98,39.578560354560786,26.527639271131733,19.85844841973656,6.998721799169671
4.985,39.580901410209165,26.519466648456234,19.855886203644676,7.0000783345026685
4.99,39.58324698419299,26.51131802078808,19.85331936118966,7.00143816107757
4.995,39.58559702209396,26.503193329886553,19.850747930709968,7.00280126957521
5.0,39.58795146977736,26.495092517651454,19.848171950362055,7.0041676506965125
5.005,39.590310273392085,26.487015526123148,19.845591458120328,7.005537295162495
5.01,39.592673379370595,26.478962297482532,19.843006491777196,7.0069101937142655
5.015,39.595040734428935,26.470932774051036,19.84041708894303,7.008286337113025
5.0200000000000005,39.59741228556674,26.46292689829064,19.837823287046195,7.009665716140066
5.025,39.59978798006723,26.45494461280386,19.83522512333302,7.011048321596772
5.03,39.60216776549719,26.446985860333758,19.83262263486783,7.01243414430462
5.035,39.60455158970702,26.43905058376393,19.83001585853291,7.013823175105177
5.04,39.60693940083069,26.431138726118512,19.82740483102854,7.015215404860102
5.045,39.609331147285744,26.423250230562182,19.824789588872974,7.016610824451147
5.05,39.611726777773335,26.415385040400167,19.82217016840244,7.018009424780156
5.055,39.61412624127817,26.40754309907822,19.819546605771155,7.019411196769063
5.0600000000000005,39.616529487068576,26.399724350182648,19.816918936951303,7.020816131359895
5.065,39.618936464696425,26.391928737440285,19.81428719773306,7.022224219514771
5.07,39.621347123997204,26.384156204718515,19.811651423724573,7.023635452215902
5.075,39.62376140563317,26.376406690552933,19.809011657349878,7.025049819495147
5.08,39.62617924873069,26.368680130735235,19.80636794284202,7.0264673109179085
5.085,39.6286006055229,26.360976467531856,19.803720315139895,7.027887917207569
5.09,39.63102542847412,26.353295643355647,19.801068809018787,7.0293116291079025
5.095,39.63345367022644,26.345637600737273,19.79841345912909,7.03073843737796
5.1000000000000005,39.63588528359966,26.338002282325224,19.795754299996343,7.032168332792077
5.105,39.638320221591336,26.330389630885794,19.793091366021216,7.0336013061398655
5.11,39.64075843737674,26.322799589303095,19.790424691479508,7.035037348226223
5.115,39.643199884308885,26.315232100579063,19.78775431052215,7.036476449871325
5.12,39.64564451591851,26.307687107833434,19.785080257175206,7.0379186019106275
5.125,39.64809228591409,26.30016455430377,19.782402565339876,7.039363795194871
5.13,39.65054314818184,26.292664383345446,19.779721268792482,7.040812020590072
5.135,39.65299705678569,26.285186538431653,19.777036401184493,7.04226326897753
5.14,39.655453965967325,26.277730963153388,19.774347996042493,7.043717531253828
5.1450000000000005,39.65791383014614,26.270297601219475,19.77165608676821,7.045174798330825
5.15,39.66037660391928,26.26288639645655,19.768960706638502,7.046635061135664
5.155,39.66284224206163,26.255497292809064,19.766261888805357,7.048098310610768
5.16,39.66531069952577,26.248130234339275,19.763559666295894,7.049564537713841
5.165,39.66778193144205,26.24078516522727,19.760854072012368,7.051033733417867
5.17,39.67025589311855,26.233462029770937,19.75814513873216,7.052505888711114
5.175,39.67273254004105,26.226160772385988,19.75543289910779,7.053980994597126
5.18,39.67521182787311,26.218881337605954,19.752717385666912,7.055459042094731
5.1850000000000005,39.677693712455984,26.21162367008217,19.749998630812296,7.056940022238038
5.19,39.68017814980868,26.20438771458379,19.747276666821865,7.058423926076435
5.195,39.68266509612793,26.19717341599779,19.744551525848657,7.0599107446745935
5.2,39.6851545077882,26.189980719328947,19.741823239920855,7.0614004691124626
5.205,39.68764634134169,26.18280956969987,19.739091840941764,7.062893090485274
5.21,39.69014055351833,26.175659912350973,19.736357360689826,7.064388599903541
5.215,39.69263710122579,26.168531692640485,19.73361983081862,7.065886988493058
5.22,39.69513594154947,26.161424856044455,19.73087928285684,7.067388247394897
5.2250000000000005,39.69763703175249,26.15433934815674,19.728135748208334,7.0688923677654145
5.23,39.70014032927573,26.147275114689016,19.72538925815207,7.0703993407762455
5.235,39.70264579173778,26.14023210147078,19.72263984384215,7.071909157614307
5.24,39.70515337693496,26.133210254449335,19.7198875363078,7.073421809481798
5.245,39.70766304284134,26.126209519689805,19.717132366453395,7.074937287596195
5.25,39.71017474760871,26.11922984337512,19.71437436505843,7.076455583190259
5.255,39.712688449566606,26.11227117180604,19.711613562777533,7.077976687512029
5.26,39.715204107222284,26.105333451401126,19.708849990140468,7.079500591824826
5.265,39.717721679260734,26.098416628696764,19.70608367755213,7.081027287407253
5.2700000000000005,39.72024112454469,26.091520650347146,19.70331465529254,7.082556765553194
5.275,39.7227624021146,26.084645463124293,19.700542953516862,7.0840890175718085
5.28,39.72528547118866,26.077791013918024,19.697768602255387,7.0856240347875445
5.285,39.7278102911628,26.070957249735986,19.694991631413533,7.087161808540126
5.29,39.73033682161067,26.064144117703634,19.692212070771856,7.088702330184559
5.295,39.73286502228366,26.057351565064245,19.689429949986042,7.090245591091132
5.3,39.73539485311089,26.0505795391789,19.68664529858691,7.091791582645412
5.305,39.737926274199225,26.04382798752651,19.683858145980413,7.093340296248248
5.3100000000000005,39.74045924583325,26.037096857703787,19.681068521447628,7.094891723315769
5.315,39.74299372847528,26.030386097425264,19.678276454144775,7.096445855279386
5.32,39.745529682765365,26.023695654523294,19.675481973103203,7.09800268358579
5.325,39.74806706952131,26.01702547694804,19.672685107229384,7.099562199696954
5.33,39.75060584973862,26.010375512767475,19.669885885304932,7.10112439509013
5.335,39.753145984590546,26.003745710167397,19.66708433598659,7.102689261257853
5.34,39.75568743542807,25.997136017451414,19.66428048780623,7.104256789707938
5.345,39.75823016377993,25.99054638304095,19.661474369170868,7.105826971963479
5.3500000000000005,39.76077413135255,25.98397675547524,19.658666008362633,7.107399799562854
5.355,39.76331930003013,25.977427083411346,19.655855433538804,7.108975264059719
5.36,39.76586563187458,25.970897315624132,19.65304267273178,7.110553357023014
5.365,39.76841308912555,25.96438740100628,19.650227753849098,7.112134070036957
5.37,39.77096163420042,25.957897288568297,19.647410704673423,7.113717394701047
5.375,39.77351122969431,25.95142692743849,19.644591552862558,7.1153033226300675
5.38,39.77606183838005,25.944976266862994,19.641770325949434,7.116891845454077
5.385,39.77861342320824,25.93854525620575,19.63894705134211,7.118482954818421
5.39,39.78116594730719,25.93213384494852,19.636121756323792,7.1200766423837205
5.3950000000000005,39.783719373982926,25.925741982690877,19.633294468052796,7.121672899825881
5.4,39.78627366671925,25.919369619150213,19.63046521356259,7.123271718836087
5.405,39.78882878917765,25.91301670416173,19.62763401976176,7.124873091120804
5.41,39.791384705197395,25.906683187678457,19.624800913434036,7.12647700840178
5.415,39.79394137879544,25.90036901977122,19.62196592123827,7.128083462416042
5.42,39.7964987741665,25.894074150628672,19.619129069708453,7.129692444915898
5.425,39.79905685568303,25.88779853055728,19.616290385253706,7.131303947668939
5.43,39.801615587895185,25.88154210998132,19.613449894158272,7.132917962458033
5.4350000000000005,39.80417493553088,25.875304839442897,19.610607622581547,7.134534481081333
5.44,39.80673486349576,25.869086669601916,19.60776359655804,7.13615349535227
5.445,39.80929533687319,25.862887551236106,19.604917841997406,7.137774997099556
5.45,39.811856320924285,25.856707435241002,19.602070384684417,7.139398978167187
5.455,39.814417781087876,25.85054627262997,19.599221250278994,7.141025430414435
5.46,39.81697968298054,25.844404014534174,19.596370464316173,7.142654345715857
5.465,39.81954199239658,25.838280612202603,19.59351805220614,7.1442857159612885
5.47,39.822104675308026,25.832176017002055,19.5906640392342,7.145919533055847
5.4750000000000005,39.824667697864655,25.82609018041715,19.587808450560786,7.14755578891993
5.48,39.82723102639396,25.820023054050324,19.584951311221484,7.149194475489216
5.485,39.82979462740119,25.813974589621818,19.58209264612699,7.150835584714666
5.49,39.83235846756931,25.807944738969695,19.579232480063148,7.152479108562519
5.495,39.83492251375901,25.801933454049834,19.57637083769092,7.154125039014296
5.5,39.83748673300873,25.79594068693593,19.57350774354641,7.155773368066802
5.505,39.840051092534644,25.789966389819483,19.570643222040854,7.157424087732117
5.51,39.84261555973064,25.784010515009818,19.567777297460616,7.159077190037607
5.515,39.84518010216835,25.77807301493408,19.564909993967188,7.160732667025916
5.5200000000000005,39.84774468759714,25.77215384213721,19.562041335597208,7.162390510754969
5.525,39.85030928394412,25.766252949281984,19.55917134626243,7.164050713297974
5.53,39.8528738593141,25.760370289148984,19.55630004974975,7.165713266743417
5.535,39.85543838198966,25.754505814636605,19.5534274697212,7.167378163195067
5.54,39.85800282043108,25.748659478761063,19.550553629713928,7.169045394771972
5.545,39.860567143276405,25.742831234656386,19.547678553140226,7.170714953608464
5.55,39.863131319341385,25.737021035574415,19.544802263287522,7.172386831854151
5.555,39.86569531761952,25.731228834884813,19.54192478331836,7.174061021673928
5.5600000000000005,39.868259107282036,25.72545458607505,19.539046136270436,7.175737515247965
5.565,39.870822657677884,25.719698242750415,19.536166345056564,7.177416304771715
5.57,39.87338593833376,25.713959758634015,19.53328543246469,7.1790973824559146
5.575,39.8759489189541,25.708239087566763,19.530403421157903,7.180780740526577
5.58,39.87851156942106,25.7025361835074,19.527520333674413,7.182466371224999
5.585,39.88107385979451,25.696851000532472,19.524636192427568,7.184154266807758
5.59,39.883635760312096,25.691183492836345,19.521751019705846,7.185844419546709
5.595,39.88619724138916,25.685533614731195,19.518864837672858,7.187536821728993
5.6000000000000005,39.888758273618805,25.67990132064702,19.51597766836734,7.189231465657029
5.605,39.89131882777185,25.674286565131624,19.513089533703177,7.190928343648516
5.61,39.89387887479683,25.66868930285064,19.51020045546937,7.192627448036436
5.615,39.89643838582006,25.6631094885875,19.50731045533006,7.194328771169052
5.62,39.89899733214554,25.657547077243468,19.504419554824512,7.196032305409904
5.625,39.90155568525503,25.652002023837607,19.501527775367137,7.197738043137819
5.63,39.90411341680802,25.646474283506805,19.498635138247465,7.199445976746898
5.635,39.906670498641724,25.64096381150576,19.495741664630163,7.20115609864653
5.64,39.909226902771096,25.63547056320699,19.49284737555503,7.202868401261378
5.6450000000000005,39.911782601388815,25.62999449410082,19.489952291936998,7.204582877031392
5.65,39.9143375668653,25.624535559795408,19.487056434566128,7.2062995184117975
5.655,39.916891771748695,25.619093716016703,19.48415982410762,7.208018317873104
5.66,39.9194451887649,25.613668918608486,19.481262481101798,7.209739267901101
5.665,39.92199779081751,25.608261123532344,19.478364425964124,7.21146236099686
5.67,39.92454955098788,25.60287028686769,19.475465678985184,7.213187589676732
5.675,39.92710044253509,25.59749636481174,19.472566260330705,7.214914946472348
5.68,39.92965043889596,25.59213931367953,19.469666190041544,7.216644423930623
5.6850000000000005,39.932199513685035,25.586799089903916,19.466765488033683,7.2183760146137494
5.69,39.93474763902759,25.58147564879051,19.46386417555518,7.220109710922245
5.695,39.9372947765955,25.576168936920116,19.46096228341879,7.221845504010423
5.7,39.9398408993219,25.57087890771158,19.458059833311925,7.223583385995087
5.705,39.94238598303142,25.56560551661983,19.45515684447159,7.22532334928072
5.71,39.94493000365456,25.560348719192508,19.452253336058444,7.227065386283997
5.715,39.94747293722769,25.555108471069985,19.449349327156813,7.228809489433787
5.72,39.950014759892994,25.549884727985347,19.446444836774678,7.230555651171148
5.7250000000000005,39.95255544789857,25.5446774457644,19.443539883843666,7.232303863949336
5.73,39.95509497759832,25.53948658032568,19.44063448721908,7.234054120233797
5.735,39.95763332545205,25.53431208768043,19.437728665679856,7.2358064125021695
5.74,39.960170468025396,25.529153923932633,19.434822437928606,7.237560733244287
5.745,39.96270638198985,25.524012045278976,19.431915822591588,7.239317074962173
5.75,39.96524104412278,25.51888640800888,19.42900883821872,7.241075430170047
5.755,39.9677744313074,25.51377696850447,19.42610150328358,7.242835791394318
5.76,39.97030652053277,25.508683683240616,19.423193836183394,7.244598151173592
5.765,39.97283728889384,25.503606508784888,19.42028585523905,7.246362502058663
5.7700000000000005,39.9753667135914,25.49854540179759,19.4173775786951,7.248128836612521
5.775,39.97789477193208,25.493500319031742,19.414469024719736,7.249897147410349
5.78,39.980421441328396,25.488471217333085,19.41156021140482,7.25166742703952
5.785,39.9829466992987,25.483458053640085,19.408651156765867,7.2534396680996025
5.79,39.98547052346722,25.478460784983923,19.40574187874204,7.255213863202358
5.795,39.98799289156403,25.473479368488505,19.40283239519618,7.2569900049717395
5.8,39.99051378142507,25.468513761370463,19.399922723914763,7.258768086043893
5.805,39.99303317099213,25.46356392093914,19.397012882607928,7.260548099067157
5.8100000000000005,39.995551038312854,25.458629804596605,19.394102888909476,7.262330036702065
5.815,39.99806736154075,25.453711369837652,19.39119276037686,7.26411389162134
5.82,40.00058211893519,25.448808574249792,19.388282514491195,7.265899656509902
5.825,40.003095288861395,25.443921375513256,19.38537216865724,7.267687324064859
5.83,40.005606849790446,25.439049731400996,19.382461740203425,7.269476886995515
5.835,40.00811678029928,25.43419359977869,19.379551246381826,7.271268338023368
5.84,40.0106250590707,25.429352938604737,19.376640704368185,7.273061669882104
5.845,40.01313166489334,25.424527705930252,19.373730131261894,7.274856875317607
5.8500000000000005,40.015636576661734,25.41971785989907,19.370819544086,7.276653947087951
5.855,40.01813977337624,25.414923358747757,19.36790895978722,7.278452877963403
5.86,40.02064123414309,25.41014416080559,19.364998395235904,7.280253660726425
5.865,40.02314093817437,25.405380224494575,19.362087867226084,7.282056288171668
5.87,40.025638864788014,25.400631508329433,19.359177392475427,7.283860753105979
5.875,40.028134993407825,25.39589797091761,19.356266987625276,7.285667048348397
5.88,40.030629303563465,25.39117957095927,19.35335666924062,7.287475166730155
5.885,40.03312177489044,25.386476267247303,19.350446453810097,7.289285101094675
5.89,40.035612387130136,25.38178801866731,19.347536357746016,7.291096844297576
5.8950000000000005,40.03810112012977,25.377114784197634,19.34462639738434,7.292910389206669
5.9,40.04058795384244,25.37245652290931,19.341716588984685,7.294725728701955
5.905,40.04307286832709,25.36781319396612,19.33880694873032,7.296542855675631
5.91,40.04555584374852,25.36318475662456,19.335897492728176,7.298361763032086
5.915,40.048036860377394,25.35857117023383,19.332988237008845,7.300182443687901
5.92,40.05051589859023,25.35397239423588,19.330079197526565,7.302004890571851
5.925,40.0529929388694,25.349388388165355,19.32717039015924,7.303829096624903
5.93,40.05546796180315,25.34481911164964,19.32426183070842,7.3056550548002175
5.9350000000000005,40.057940948085566,25.340264524408838,19.32135353489932,7.307482758063147
5.94,40.06041187851659,25.335724586255758,19.318445518380816,7.309312199391237
5.945,40.06288073400204,25.331199257095946,19.31553779672543,7.311143371774227
5.95,40.06534749555358,25.32668849692767,19.312630385429344,7.312976268214048
5.955,40.06781214428872,25.322192265841906,19.3097232999124,7.314810881724824
5.96,40.070274661430865,25.31771052402236,19.306816555518093,7.316647205332874
5.965,40.07273502830923,25.313243231745464,19.303910167513575,7.318485232076705
5.97,40.07519322635892,25.30879034938036,19.30100415108966,7.320324955007023
5.9750000000000005,40.07764923712089,25.304351837388914,19.298098521360807,7.322166367186721
5.98,40.08010304224194,25.29992765632572,19.295193293365145,7.324009461690889
5.985,40.08255462347475,25.295517766838092,19.29228848206445,7.325854231606809
5.99,40.085003962677845,25.291122129666057,19.28938410234416,7.327700670033954
5.995,40.087451041815605,25.28674070564237,19.286480169013366,7.32954877008399
6.0,40.08989584295828,25.282373455692504,19.28357669680482,7.33139852488078
6.005,40.092338348281956,25.278020340834654,19.280673700374926,7.333249927560374
6.01,40.094778540068596,25.273681322179737,19.277771194303746,7.335102971271019
6.015000000000001,40.097216400706024,25.269356360931393,19.274869193094997,7.336957649173153
6.0200000000000005,40.0996519126879,25.26504541838598,19.271967711176064,7.3388139544394075
6.025,40.10208505861376,25.260748455932582,19.269066762897967,7.3406718802546065
6.03,40.10451582118898,25.256465435052995,19.266166362535408,7.342531419815766
6.035,40.106944183224826,25.25219631732174,19.26326652428672,7.344392566332097
