time,P,Z,L,B
6.33,3.904780626205063,29.04921061685824,34.151503690304665,40.230606315202586
6.335,3.902462979980411,29.02569745901533,34.15330059623311,40.2358361167976
6.34,3.9001556446645584,29.002218197451896,34.15509422082678,40.24104231230409
6.345,3.897858589608243,28.978772807132337,34.15688457292681,40.24622494961211
6.3500000000000005,3.8955717842895554,28.95536126292105,34.15867166135077,40.251384076595905
6.355,3.893295198313941,28.931983539582454,34.16045549489267,40.256519741113884
6.36,3.8910288014141967,28.908639611780973,34.16223608232299,40.261631991008656
6.365,3.8887725634504737,28.88532945408103,34.16401343238866,40.26672087410703
6.37,3.8865264544102773,28.862053040947067,34.16578755381304,40.27178643821997
6.375,3.884290444408465,28.83881034674353,34.16755845529597,40.27682873114266
6.38,3.8820645036872494,28.81560134573487,34.16932614551372,40.28184780065444
6.385,3.879848602616195,28.792426012085553,34.17109063311903,40.28684369451885
6.390000000000001,3.8776427116922205,28.76928431986005,34.172851926741075,40.29181646048363
6.3950000000000005,3.8754468015395984,28.74617624302284,34.174610034985484,40.29676614628068
6.4,3.8732608429099544,28.72310175543842,34.17636496643434,40.3016927996261
6.405,3.871084806682267,28.700060830871283,34.178116729646185,40.306596468220185
6.41,3.8689186638628694,28.67705344298593,34.179865333155995,40.3114771997474
6.415,3.866762385585447,28.654079565346883,34.18161078547521,40.31633504187641
6.42,3.8646159431110405,28.63113917141866,34.18335309509172,40.32117004226004
6.425,3.8624793078280417,28.60823223456579,34.18509227046986,40.32598224853534
6.43,3.8603524512521976,28.58535872805282,34.186828320050424,40.330771708323525
6.4350000000000005,3.858235345026608,28.56251862504429,34.18856125225066,40.335538469229995
6.44,3.856127960921726,28.539711898604764,34.19029107546424,40.34028257884434
6.445,3.8540302708353598,28.516938521698805,34.19201779806133,40.34500408474033
6.45,3.8519422467926683,28.494198467190987,34.19374142838851,40.349703034475944
6.455,3.8498638609461664,28.471491707845892,34.19546197476883,40.35437947559331
6.46,3.8477950855757213,28.44881821632811,34.1971794455018,40.359033455618786
6.465,3.8457358930885537,28.42617796520224,34.19889384886336,40.363665022062875
6.47,3.8436862560192373,28.40357092693289,34.20060519310589,40.36827422242029
6.4750000000000005,3.8416461470297008,28.38099707388467,34.20231348645828,40.372861104169935
6.48,3.839615538909225,28.35845637832222,34.2040187371258,40.37742571477488
6.485,3.8375944045744452,28.335948812410162,34.20572095329022,40.38196810168239
6.49,3.835582717069349,28.31347434821314,34.20742014310974,40.38648831232393
6.495,3.833580449565278,28.291032957695805,34.20911631471902,40.390986394115124
6.5,3.831587575360928,28.268624612722814,34.21080947622916,40.39546239445581
6.505,3.8296040678823475,28.246249285058834,34.212499635727724,40.39991636073
6.51,3.8276299006829384,28.22390694636854,34.21418680127872,40.404348340305894
6.515000000000001,3.825665047443456,28.201597568216616,34.21587098092261,40.408758380535865
6.5200000000000005,3.8237094819720103,28.17932112206776,34.21755218267631,40.4131465287565
6.525,3.8217631782040633,28.157077579286664,34.21923041453317,40.417512832288544
6.53,3.819826110202431,28.134866911138047,34.22090568446302,40.42185733843695
6.535,3.817898252157283,28.11268908878662,34.22257800041211,40.42618009449084
6.54,3.815979578386143,28.09054408329711,34.224247370303175,40.43048114772354
6.545,3.814070063333886,28.068431865634256,34.22591380203537,40.43476054539254
6.55,3.8121696815727435,28.0463524066628,34.227577303484324,40.43901833473955
6.555,3.810278407802298,28.024305677147492,34.2292378825021,40.44325456299043
6.5600000000000005,3.8083962168494865,28.00229164775309,34.23089554691722,40.447469277355246
6.565,3.8065230836686,27.98031028904437,34.23255030453466,40.45166252502825
6.57,3.8046589833412816,27.9583615714861,34.23420216313584,40.45583435318787
6.575,3.8028038910765294,27.93644546544308,34.23585113047864,40.45998480899672
6.58,3.8009577822106935,27.91456194118009,34.23749721429739,40.46411393960163
6.585,3.7991206322074786,27.892710968861937,34.23914042230287,40.46822179213358
6.59,3.797292416657943,27.87089251855344,34.24078076218229,40.47230841370776
6.595,3.7954731112804967,27.849106560219408,34.24241824159935,40.47637385142352
6.6000000000000005,3.7936626919209053,27.827353063724672,34.244052868194174,40.48041815236442
6.605,3.791861134552287,27.805631998834073,34.245684649583346,40.48444136359821
6.61,3.790068415275113,27.783943335212456,34.2473135933599,40.4884435321768
6.615,3.78828451031721,27.76228704242467,34.248939707093314,40.49242470513631
6.62,3.7865093960337544,27.74066308993558,34.250562998329535,40.49638492949704
6.625,3.7847430489072797,27.71907144711006,34.25218347459095,40.50032425226347
6.63,3.7829854455476717,27.69751208321298,34.25380114337639,40.504242720424266
6.635,3.7812365626921687,27.67598496740924,34.255416012161156,40.5081403809523
6.640000000000001,3.7794963772053634,27.65449006876372,34.25702808839698,40.512017280804606
6.6450000000000005,3.7777648660792025,27.63302735624134,34.25863737951205,40.515873466922415
6.65,3.776042002487369,27.611596804074605,34.26024389347229,40.51970898423429
6.655,3.774327751916181,27.590198396422757,34.26184763930486,40.52352387378317
6.66,3.7726220905783845,27.56883210229372,34.26344862447747,40.52731818204498
6.665,3.7709249955027797,27.547497889645687,34.2650468563356,40.531091955823136
6.67,3.7692364437896964,27.526195726419424,34.26664234220923,40.53484524186894
6.675,3.7675564126109946,27.50492558053823,34.268235089412855,40.53857808688158
6.68,3.7658848792100645,27.483687419907955,34.26982510524548,40.542290537508116
6.6850000000000005,3.7642218209018257,27.462481212416996,34.271412396990634,40.54598264034352
6.69,3.762567215072729,27.44130692593631,34.272996971916356,40.549654441930635
6.695,3.7609210391807544,27.420164528319386,34.2745788372752,40.553305988760194
6.7,3.7592832707554122,27.39905398740227,34.276158000304235,40.55693732727082
6.705,3.7576538873977423,27.37797527100355,34.277734468225034,40.56054850384902
6.71,3.7560328667803153,27.356928346924374,34.279308248243694,40.56413956482918
6.715,3.7544201866472315,27.335913182948424,34.28087934755083,40.56771055649359
6.72,3.752815824814121,27.31492974684194,34.282447773321564,40.571261525072416
6.7250000000000005,3.751219759168144,27.293978006353704,34.28401353271553,40.574792516743706
6.73,3.7496319676679923,27.273057929215057,34.28557663287688,40.578303577633406
6.735,3.748052428343885,27.252169483139873,34.287137080934286,40.58179475381534
6.74,3.7464811192975738,27.231312635824587,34.28869488400093,40.58526609131122
6.745,3.744918018702338,27.210487354948174,34.290250049174496,40.58871763609066
6.75,3.743363104802989,27.18969360817216,34.2918025835372,40.59214943407113
6.755,3.7418163559158675,27.16893136314062,34.29335249415576,40.595561531118015
6.76,3.740277750428844,27.148200587480176,34.29489978808142,40.59895397304458
6.765000000000001,3.738747266801319,27.127501248799994,34.29644447234993,40.602326805611966
6.7700000000000005,3.7372248835642234,27.106833314691805,34.29798655398155,40.60568007452921
6.775,3.7357105793200183,27.08619675272987,34.29952603998107,40.60901382545323
6.78,3.7342043327426944,27.065591530471,34.30106293733777,40.61232810398884
6.785,3.7327061225777727,27.045017615454565,34.30259725302547,40.61562295568873
6.79,3.731215927642304,27.024474975202477,34.30412899400248,40.618898426053484
6.795,3.7297337268248696,27.003963577219192,34.30565816721165,40.62215456053158
6.8,3.72825949908558,26.98348338899172,34.307184779580325,40.625391404519355
6.805,3.7267932234560766,26.963034377989615,34.308708838020365,40.62860900336106
6.8100000000000005,3.72533487903953,26.942616511664983,34.31023034942816,40.631807402348834
6.815,3.723884445010642,26.922229757452484,34.31174932068459,40.63498664672267
6.82,3.7224419006156437,26.90187408276931,34.31326575865507,40.6381467816705
6.825,3.7210072251722965,26.881549455015215,34.31477967018952,40.641287852328084
6.83,3.719580398069891,26.861255841572497,34.31629106212238,40.64440990377912
6.835,3.7181613987692486,26.840993209805998,34.3177999412726,40.64751298105516
6.84,3.716750206802721,26.820761527063112,34.31930631444363,40.65059712913565
6.845,3.7153468017741895,26.800560760673786,34.320810188423465,40.653662392947936
6.8500000000000005,3.713951163359065,26.780390877950506,34.32231156998459,40.65670881736723
6.855,3.71256327130429,26.76025184618831,34.323810465884016,40.65973644721665
6.86,3.7111831054283355,26.740143632664793,34.32530688286325,40.662745327267196
6.865,3.7098106456212028,26.720066204640084,34.32680082764835,40.665735502237744
6.87,3.7084458718444235,26.70001952935686,34.32829230694985,40.66870701679507
6.875,3.7070887641310595,26.680003574040366,34.32978132746281,40.67165991555382
6.88,3.7057393025857026,26.660018305898372,34.33126789586682,40.67459424307655
6.885,3.704397467384474,26.64006369212121,34.332752018825964,40.67751004387368
6.890000000000001,3.7030632387750253,26.62013969988175,34.334233702988854,40.680407362403535
6.8950000000000005,3.7017365970765392,26.600246296335424,34.3357129549886,40.68328624307231
6.9,3.700417522679727,26.580383448620204,34.337189781442845,40.68614673023411
6.905,3.69910599604683,26.560551123856605,34.338664188953736,40.6889888681909
6.91,3.697801997711621,26.5407492891477,34.340136184107934,40.691812701192546
6.915,3.696505508279402,26.52097791157911,34.341605773476616,40.6946182734368
6.92,3.695216508427004,26.50123695821899,34.34307296361547,40.69740562906931
6.925,3.69393497890279,26.481526396118063,34.34453776106471,40.70017481218358
6.93,3.6926609005266515,26.461846192309586,34.346000172349044,40.70292586682103
6.9350000000000005,3.69139425419001,26.442196313809365,34.34746020397772,40.705658836970976
6.94,3.6901350208558195,26.42257672761577,34.34891786244447,40.708373766570574
6.945,3.6888831815585608,26.402987400709698,34.35037315422757,40.71107069950491
6.95,3.6876387174042464,26.38342830005461,34.35182608578979,40.71374967960694
6.955,3.686401609570418,26.363899392596505,34.35327666357842,40.716410750657516
6.96,3.6851718393061494,26.34440064526393,34.35472489402526,40.71905395638536
6.965,3.6839493879320417,26.324932024967993,34.35617078354664,40.72167934046709
6.97,3.6827342368402274,26.30549349860234,34.357614338543385,40.724286946527215
6.9750000000000005,3.681526367494369,26.286085033043154,34.359055565400844,40.72687681813813
6.98,3.680325761429659,26.2667065951492,34.36049447048888,40.72944899882011
6.985,3.6791324002528207,26.247358151761752,34.361931060161865,40.73200353204132
6.99,3.6779462656421056,26.22803966970466,34.36336534075869,40.73454046121781
6.995,3.6767673393472964,26.20875111578431,34.364797318602754,40.73705982971353
7.0,3.675595603189706,26.18949245678964,34.36622700000199,40.739561680840296
7.005,3.6744310390621773,26.170263659492136,34.36765439124881,40.74204605785783
7.01,3.6732736289290826,26.151064690645825,34.36907949862018,40.744513003973715
7.015000000000001,3.6721233548263243,26.13189551698729,34.370502328377555,40.74696256234345
7.0200000000000005,3.6709801988613364,26.11275610523567,34.3719228867669,40.7493947760704
7.025,3.6698441432130804,26.09364642209263,34.37334118001871,40.75180968820584
7.03,3.66871517013205,26.074566434242406,34.374757214347994,40.754207341748895
7.035,3.667593261940268,26.055516108351767,34.37617099595426,40.756587779646615
7.04,3.6664784010312865,26.036495411070035,34.377582531021545,40.75895104479391
7.045,3.66537056987019,26.017504309029086,34.378991825718394,40.76129718003359
7.05,3.66426975099359,25.998542768843333,34.38039888619786,40.76362622815635
7.055,3.6631759270096307,25.979610757109747,34.38180371859753,40.76593823190077
7.0600000000000005,3.662089080597984,25.960708240407836,34.38320632903949,40.76823323395332
7.065,3.6610091945098544,25.941835185299674,34.38460672363033,40.77051127694834
7.07,3.6599362515679745,25.92299155832987,34.386004908461175,40.77277240346809
7.075,3.6588702346666073,25.90417732602558,34.38740088960766,40.77501665604268
7.08,3.6578111267715467,25.885392454896515,34.38879467312992,40.77724407715014
7.085,3.6567589109201153,25.866636911434927,34.39018626507263,40.77945470921635
7.09,3.6557135702211667,25.847910662115627,34.39157567146495,40.78164859461511
7.095,3.654675087855084,25.829213673395966,34.39296289832056,40.783825775668106
7.1000000000000005,3.6536434470737813,25.81054591171584,34.394347951637684,40.785986294644886
7.105,3.6526186312007014,25.791907343497705,34.39573083739903,40.78813019376289
7.11,3.6516006236308183,25.773297935146555,34.39711156157182,40.79025751518747
7.115,3.6505894078306356,25.754717653049937,34.3984901301078,40.792368301031836
7.12,3.6495849673381864,25.73616646357794,34.39986654894324,40.794462593357096
7.125,3.648587285763034,25.717644333083214,34.4012408239989,40.79654043417225
7.13,3.6475963467862735,25.69915122790095,34.40261296118006,40.79860186543417
7.135,3.6466121341605273,25.680687114348874,34.403982966376546,40.800646929047645
7.140000000000001,3.6456346317099495,25.662251958727282,34.40535084546266,40.80267566686531
7.1450000000000005,3.644663823330224,25.643845727319007,34.40671660429723,40.804688120687715
7.15,3.6436996929885646,25.625468386389436,34.4080802487236,40.80668433226329
7.155,3.6427422247237153,25.607119902186497,34.40944178456963,40.80866434328834
7.16,3.6417914026459495,25.58880024094067,34.41080121764769,40.810628195407084
7.165,3.6408472109370718,25.570509368864982,34.412158553754665,40.812575930211594
7.17,3.639909633850416,25.552247252155006,34.41351379867196,40.81450758924186
7.175,3.6389786557108454,25.534013856988874,34.41486695816548,40.816423213985736
7.18,3.6380542609147555,25.51580914952725,34.416218037985665,40.818322845878974
7.1850000000000005,3.6371364339300687,25.497633095913358,34.41756704386746,40.820206526305206
7.19,3.6362251592962407,25.47948566227297,34.41891398153031,40.822074296595964
7.195,3.6353204216242547,25.461366814714403,34.42025885667819,40.82392619803065
7.2,3.6344222055966253,25.443276519328517,34.42160167499959,40.82576227183656
7.205,3.6335304959673964,25.42521474218873,34.42294244216751,40.82758255918888
7.21,3.632645277562143,25.407181449351,34.42428116383946,40.82938710121068
7.215,3.631766535277969,25.389176606853837,34.42561784565747,40.83117593897292
7.22,3.630894254083509,25.371200180718304,34.42695249324808,40.83294911349443
7.2250000000000005,3.630028419018927,25.353252136948,34.42828511222235,40.834706665741955
7.23,3.6291690151959175,25.335332441529086,34.429615708175845,40.8364486366301
7.235,3.6283160277977053,25.317441060430266,34.43094428668865,40.838175067021375
7.24,3.6274694420790454,25.299577959602782,34.43227085332538,40.83988599772617
7.245,3.6266292433662213,25.281743104980443,34.433595413635125,40.84158146950276
7.25,3.6257954170570486,25.263936462479588,34.43491797315152,40.84326152305732
7.255,3.6249679486208715,25.24615799799912,34.43623853739272,40.84492619904388
7.26,3.6241468235985645,25.228407677420478,34.43755711186136,40.8465755380644
7.265000000000001,3.6233320276025327,25.210685466607654,34.43887370204463,40.84820958066869
7.2700000000000005,3.622523546316711,25.19299133140719,34.4401883134142,40.849828367354455
7.275,3.6217213654965636,25.175325237648174,34.44150095142627,40.85143193856731
7.28,3.6209254709690866,25.15768715114224,34.44281162152156,40.85302033470072
7.285,3.6201358486328035,25.140077037683582,34.44412032912528,40.85459359609608
7.29,3.6193524844577696,25.12249486304892,34.445427079647196,40.856151763042625
7.295,3.6185753644855705,25.104940592997547,34.44673187848154,40.85769487577752
7.3,3.617804474829321,25.087414193271286,34.4480347310071,40.859222974485775
7.305,3.617039801673666,25.069915629594515,34.449335642587144,40.860736099300325
7.3100000000000005,3.6162813312747804,25.052444867674158,34.45063461856948,40.86223429030197
7.315,3.6155290499603696,25.035001873199693,34.45193166428641,40.8637175875194
7.32,3.6147829433081227,25.017586612744818,34.45322678519103,40.86518603080515
7.325,3.614042989918693,25.00019906029305,34.454519987873326,40.866639658880615
7.33,3.6133091741633185,24.98283918297278,34.45581127793094,40.868078511244974
7.335,3.6125814823712514,24.965506945771793,34.45710066062998,40.86950262762194
7.34,3.61185990091142,24.948202313701046,34.458388141226344,40.87091204767277
7.345,3.611144416192428,24.930925251794665,34.45967372496571,40.872306810996214
7.3500000000000005,3.6104350146625532,24.913675725109936,34.46095741708357,40.87368695712856
7.355,3.6097316828097483,24.89645369872733,34.46223922280517,40.87505252554361
7.36,3.609034407161642,24.879259137750466,34.463519147345565,40.87640355565266
7.365,3.6083431742855363,24.862092007306146,34.4647971959096,40.87774008680456
7.37,3.607657970788409,24.844952272544333,34.4660733736919,40.87906215828564
7.375,3.6069787833169134,24.827839898638157,34.46734768587689,40.88036980931978
7.38,3.606305598557376,24.810754850783923,34.468620137638766,40.881663079068346
7.385,3.6056384032357998,24.7936970942011,34.46989073414152,40.88294200663025
7.390000000000001,3.604977184117862,24.776666594132323,34.47115948053895,40.884206631041906
7.3950000000000005,3.6043219280089156,24.7596633158434,34.472426381974614,40.88545699127724
7.4,3.6036726217539865,24.74268722462331,34.47369144358187,40.8866931262477
7.405,3.603029252237778,24.72573828578419,34.47495467048388,40.887915074802265
7.41,3.6023918063846665,24.70881646466135,34.47621606779357,40.88912287572741
7.415,3.6017602711587036,24.69192172661327,34.47747564061367,40.89031656774713
7.42,3.6011346335636167,24.6750540370216,34.47873339403669,40.891496189522954
7.425,3.600514880642807,24.658213361291153,34.479989333144935,40.89266177965391
7.43,3.599900999479352,24.641399664849914,34.48124346301049,40.89381337667656
7.4350000000000005,3.599292977196002,24.624612913149033,34.482495788695246,40.89495101906496
7.44,3.598690800955185,24.60785307166283,34.48374631525086,40.896074745230706
7.445,3.5980944579590006,24.5911201058888,34.4849950477188,40.897184593522894
7.45,3.5975039354492266,24.574413981347586,34.4862419911303,40.89828060222815
7.455,3.5969192207073135,24.557734663583027,34.487487150506404,40.8993628095706
7.46,3.5963403010543877,24.541082118162105,34.48873053085792,40.900431253711915
7.465,3.59576716385125,24.524456310674992,34.48997213718547,40.90148597275125
7.47,3.595199796498376,24.507857206735007,34.49121197447945,40.9025270047253
7.4750000000000005,3.594638186435917,24.491284771978652,34.49245004772004,40.90355438760828
7.48,3.594082321143699,24.474738972065598,34.49368636187723,40.9045681593119
7.485,3.5935321881412223,24.45821977267867,34.494920921910776,40.9055683576854
7.49,3.5929877749876624,24.44172713952388,34.49615373277023,40.90655502051554
7.495,3.59244906928187,24.42526103833039,34.49738479939494,40.90752818552659
7.5,3.59191605866237,24.408821434850545,34.49861412671403,40.90848789038034
7.505,3.5913887308073633,24.392408294859848,34.499841719646426,40.909434172676114
7.51,3.5908670734347248,24.376021584156977,34.50106758310083,40.91036706995071
7.515000000000001,3.5903510743020046,24.359661268563773,34.50229172197574,40.91128661967849
7.5200000000000005,3.589840721206428,24.34332731392525,34.503514141159435,40.9121928592713
7.525,3.5893360019848948,24.32701968610959,34.50473484552999,40.91308582607853
7.53,3.58883690451398,24.31073835100814,34.505953839955275,40.91396555738706
7.535,3.5883434167099333,24.294483274535413,34.50717112929293,40.9148320904213
7.54,3.587855526528679,24.278254422629097,34.50838671839039,40.91568546234318
7.545,3.587373221965817,24.262051761250042,34.509600612084895,40.916525710252145
7.55,3.586896491056622,24.245875256382273,34.51081281520345,40.91735287118516
7.555,3.5864253218760433,24.229724874032982,34.51202333256287,40.918166982116695
7.5600000000000005,3.585959702538705,24.213600580232516,34.51323216896973,40.918968079958745
7.565,3.5854996211989065,24.197502341034408,34.51443932922042,40.91975620156083
7.57,3.585045066050622,24.181430122515355,34.51564481810112,40.92053138370997
7.575,3.5845960253275004,24.165383890775217,34.51684864038777,40.92129366313072
7.58,3.584152487302866,24.14936361193702,34.51805080084613,40.92204307648513
7.585,3.5837144402897176,24.13336925214697,34.51925130423173,40.9227796603728
7.59,3.5832818726407285,24.117400777574428,34.52045015528989,40.9235034513308
7.595,3.582854772748248,24.101458154411933,34.52164735875573,40.92421448583377
7.6000000000000005,3.582433129044299,24.085541348875186,34.52284291935415,40.92491280029384
7.605,3.582016930000581,24.06965032720306,34.52403684179983,40.925598431060635
7.61,3.581606164128466,24.0537850556576,34.52522913079725,40.92627141442134
7.615,3.581200819979004,24.037945500524003,34.52641979104068,40.92693178660063
7.62,3.5808008861429177,24.022131628110657,34.52760882721417,40.92757958376072
7.625,3.5804063512506046,24.0063434047491,34.52879624399158,40.928214842001296
7.63,3.5800172039721385,23.990580796794045,34.52998204603652,40.92883759735962
7.635,3.579633433017267,23.974843770623377,34.53116623800242,40.929447885810426
7.640000000000001,3.5792550271354133,23.959132292638138,34.53234882453249,40.93004574326599
7.6450000000000005,3.5788819751156753,23.943446329262557,34.53352981025972,40.93063120557609
7.65,3.578514265786825,23.927785846944012,34.534709199806905,40.93120430852804
7.655,3.578151888017311,23.912150812153058,34.53588699778662,40.93176508784664
7.66,3.577794830715255,23.896541191383417,34.537063208801214,40.93231357919424
7.665,3.577443082828455,23.880956951151983,34.53823783744286,40.932849818170695
7.67,3.577096633344383,23.86539805799881,34.539410888293474,40.93337384031336
7.675,3.576755471290187,23.849864478487127,34.5405823659248,40.93388568109713
7.68,3.576419585732688,23.834356179203333,34.54175227489835,40.93438537593442
7.6850000000000005,3.5760889657783843,23.818873126756984,34.54292061976543,40.93487296017513
7.69,3.5757636005734468,23.80341528778082,34.54408740506714,40.935348469106714
7.695,3.5754434793037233,23.78798262893073,34.54525263533435,40.935811937954114
7.7,3.5751285911947353,23.772575116885797,34.54641631508774,40.93626340187982
7.705,3.57481892551168,23.757192718348247,34.54757844883777,40.93670289598381
7.71,3.5745144715594277,23.741835400043485,34.54873904108468,40.93713045530358
7.715,3.5742152186825265,23.726503128720086,34.549898096318515,40.93754611481417
7.72,3.573921156265197,23.711195871149794,34.551055619019095,40.93794990942811
7.7250000000000005,3.5736322737313357,23.69591359412751,34.55221161365604,40.938341873995476
7.73,3.5733485605445146,23.68065626447132,34.55336608468875,40.93872204330382
7.735,3.573070006207979,23.665423849022467,34.554519036566404,40.93909045207824
7.74,3.5727966002646503,23.650216314645366,34.555670473728,40.93944713498134
7.745,3.5725283322971246,23.635033628227596,34.55682040060229,40.93979212661326
7.75,3.5722651919276727,23.61987575667991,34.557968821607844,40.940125461511634
7.755,3.572007168818241,23.604742666936225,34.55911574115299,40.940447174151615
7.76,3.5717542526704498,23.589634325953632,34.56026116363588,40.94075729894589
7.765000000000001,3.5715064332255944,23.57455070071238,34.56140509344442,40.94105587024465
7.7700000000000005,3.571263700264646,23.559491758215895,34.56254753495633,40.9413429223356
7.775,3.57102604360825,23.544457465490773,34.56368849253911,40.941618489443975
7.78,3.570793453116727,23.52944778958677,34.564827970550034,40.941882605732516
7.785,3.5705659186900713,23.514462697576814,34.56596597333619,40.942135305301484
7.79,3.5703434302679544,23.499502156557,34.567102505234445,40.94237662218866
7.795,3.5701259778297207,23.4845661336466,34.56823757057144,40.942606590369344
7.8,3.5699135513943907,23.469654595988036,34.569371173663626,40.94282524375634
7.805000000000001,3.569706141020659,23.454767510746912,34.57050331881723,40.94303261619998
7.8100000000000005,3.5695037368068956,23.439904845112004,34.57163401032827,40.94322874148811
7.815,3.569306328891145,23.425066566295243,34.572763252482545,40.943413653346106
7.82,3.5691139074511278,23.410252641531738,34.57389104955567,40.943587385436835
7.825,3.5689264627042374,23.39546303807976,34.575017405813014,40.9437499713607
7.83,3.568743984907544,23.380697723220756,34.57614232550975,40.943901444655616
7.835,3.568566464357792,23.365956664259333,34.57726581289084,40.94404183879701
7.84,3.5683938913914006,23.35123982852327,34.578387872191044,40.944171187197846
7.845,3.568226256384464,23.336547183363514,34.57950850763489,40.94428952320858
7.8500000000000005,3.5680635497527518,23.321878696154176,34.580627723436706,40.94439688011719
7.855,3.5679057619517076,23.307234334292545,34.581745523800606,40.944493291149186
7.86,3.5677528834764503,23.292614065199075,34.58286191292049,40.944578789467585
7.865,3.567604904861774,23.27801785631738,34.58397689498007,40.94465340817291
7.87,3.567461816682148,23.263445675114248,34.5850904741528,40.94471718030323
7.875,3.567323609551715,23.24889748907964,34.58620265460197,40.9447701388341
7.88,3.5671902741242945,23.234373265726678,34.58731344048062,40.94481231667861
7.885,3.5670618010933794,23.219872972591652,34.58842283593162,40.94484374668736
7.890000000000001,3.5669381811921386,23.205396577234026,34.58953084508758,40.94486446164847
7.8950000000000005,3.566819405193415,23.190944047236428,34.59063747207093,40.94487449428759
7.9,3.5667054639097273,23.17651535020466,34.59174272099389,40.94487387726785
7.905,3.566596348193269,23.16211045376768,34.59284659595846,40.944862643189936
7.91,3.566492048935907,23.14772932557763,34.593949101056424,40.944840824592035
7.915,3.566392557069186,23.133371933309803,34.59505024036936,40.944808453949854
7.92,3.5662978635643223,23.11903824466268,34.59615001796863,40.944765563676604
7.925,3.566207959432209,23.10472822735789,34.5972484379154,40.944712186123034
7.930000000000001,3.566122835723415,23.09044184914024,34.5983455042606,40.94464835357739
7.9350000000000005,3.566042483528182,23.076179077777716,34.59944122104497,40.944574098265456
7.94,3.5659668939764275,23.061939881061452,34.600535592299025,40.94448945235052
7.945,3.565896058237744,23.047724226805762,34.60162862204308,40.944394447933384
7.95,3.5658299675213994,23.033532082848126,34.60272031428722,40.94428911705237
7.955,3.5657686130763357,23.01936341704919,34.60381067303135,40.94417349168333
7.96,3.56571198619117,23.005218197292773,34.60489970226512,40.94404760373961
7.965,3.565660078194194,22.991096391485858,34.60598740596801,40.9439114850721
7.97,3.5656128804533758,22.976997967558596,34.60707378810927,40.943765167469174
7.9750000000000005,3.565570384376356,22.96292289346431,34.60815885264793,40.94360868265675
7.98,3.5655325814104533,22.948871137179488,34.60924260353283,40.94344206229827
7.985,3.5654994630426575,22.93484266670379,34.61032504470257,40.943265337994646
7.99,3.5654710207996363,22.92083745006004,34.611406180085574,40.94307854128436
7.995,3.565447246247731,22.906855455294235,34.61248601360003,40.94288170364339
8.0,3.565428130992958,22.89289665047553,34.613564549153914,40.94267485648521
8.005,3.565413666681009,22.87896100369626,34.614641790645,40.94245803116086
8.01,3.5654038449972503,22.865048483071927,34.61571774196085,40.94223125895885
8.015,3.565398657666723,22.85115905674119,34.61679240697881,40.941994571105226
8.02,3.565398096454143,22.83729269286589,34.61786578956602,40.94174799876356
8.025,3.5654021531639017,22.823449359631024,34.61893789357939,40.94149157303493
8.03,3.565410819640065,22.80962902524477,34.62000872286565,40.94122532495793
8.035,3.5654240877663734,22.795831657938464,34.6210782812613,40.94094928550866
8.040000000000001,3.565441949464673,22.782057225967435,34.622146572592925,40.940663485601576
8.045,3.565464393047068,22.768305699397214,34.62321360137241,40.94036795791491
8.05,3.56549140704599,22.75457704776453,34.62427937203369,40.94006273485053
8.055,3.5655229833247053,22.740871238804093,34.6253438883576,40.93974784704009
8.06,3.565559113767929,22.727188240288022,34.62640715411819,40.93942332505834
8.065,3.565599790281824,22.713528020025933,34.627469173082766,40.93908919942311
8.07,3.565645004794004,22.699890545864847,34.628529949011856,40.93874550059529
8.075,3.5656947492535274,22.686275785689276,34.629589485659224,40.93839225897886
8.08,3.565749015630903,22.672683707421154,34.63064778677187,40.93802950492089
8.085,3.5658077959180887,22.659114279019878,34.63170485609002,40.93765726871151
8.09,3.5658710821284885,22.645567468482298,34.63276069734713,40.93727558058396
8.095,3.565938866296957,22.632043243842702,34.63381531426991,40.936884470714524
8.1,3.5660111404797954,22.61854157317285,34.63486871057828,40.936483969222586
8.105,3.566087896754754,22.60506242458192,34.635920889985414,40.936074106170615
8.11,3.5661691272210314,22.591605766216578,34.636971856197704,40.93565491156414
8.115,3.566254823999275,22.578171566260906,34.63802161291477,40.93522641535179
8.120000000000001,3.5663449792315793,22.564759792936464,34.63907016382949,40.934788647425265
8.125,3.5664395850814885,22.55137041450225,34.64011751262795,40.93434163761934
8.13,3.566538633733994,22.538003399254713,34.641163662989484,40.93388541571188
8.135,3.5666421173955367,22.524658715527753,34.64220861858666,40.93342001142382
8.14,3.566750028294005,22.511336331692714,34.64325238308526,40.93294545441919
8.145,3.566862358678735,22.49803621615841,34.64429496014433,40.93246177430508
8.15,3.5669791008205136,22.484758337371087,34.64533635341612,40.93196900063167
8.155,3.567100247011573,22.471502663814448,34.64637656654614,40.931467162892226
8.16,3.5672257895655957,22.458269164009643,34.64741560317311,40.930956290523085
8.165000000000001,3.567355720817712,22.445057806515276,34.64845346692899,40.93043641290366
8.17,3.5674900331245003,22.43186855992741,34.64949016143898,40.92990755935646
8.175,3.5676287188639884,22.418701392879537,34.650525690321516,40.92936975914706
8.18,3.5677717704356504,22.405556274042628,34.651560057188256,40.92882304148411
8.185,3.5679191802604113,22.39243317212507,34.65259326564409,40.92826743551936
8.19,3.568070940780642,22.379332055872737,34.65362531928716,40.92770297034763
8.195,3.568227044460163,22.36625289406892,34.65465622170881,40.92712967500681
8.2,3.5683874837842433,22.353195655534396,34.65568597649366,40.92654757847789
