time,V,R,C,M
5.94,22.22504781558437,47.32551648092534,46.8939658274204,32.90853476031703
5.945,22.19879122861392,47.299287746485916,46.89334759494507,32.92172027587518
5.95,22.172588029117296,47.273069749688226,46.89270189091376,32.93488349888793
5.955,22.146438123286156,47.24686255035911,46.89202881454246,32.94802442833445
5.96,22.120341417349962,47.2206662080918,46.891328464843376,32.96114306331801
5.965,22.094297817575967,47.19448078224591,46.890600940624864,32.97423940306595
5.97,22.068307230269227,47.16830633194747,46.88984634049151,32.987313446929676
5.9750000000000005,22.04236956177259,47.142142916088865,46.88906476284407,33.00036519438467
5.98,22.0164847184667,47.11599059332889,46.8882563058795,33.0133946450305
5.985,21.990652606770006,47.08984942209271,46.88742106759096,33.02640179859079
5.99,21.964873133138738,47.06371946057191,46.88655914576777,33.03938665491326
5.995,21.93914620406694,47.03760076672442,46.88567063799547,33.05234921396968
6.0,21.913471726086442,47.01149339827459,46.88475564165579,33.06528947585591
6.005,21.887849605766867,46.985397412713134,46.88381425392664,33.07820744079189
6.01,21.862279749715654,46.95931286729719,46.882846571782125,33.091103109121626
6.015000000000001,21.836762064578007,46.93323981905024,46.881852691992556,33.10397648131319
6.0200000000000005,21.811296457036963,46.9071783247622,46.88083271112442,33.11682755795874
6.025,21.78588283381333,46.88112844098933,46.8797867255404,33.12965633977451
6.03,21.76052110166572,46.85509022405431,46.87871483139938,33.1424628276008
6.035,21.735211167390545,46.82906373004619,46.87761712465642,33.155247022402
6.04,21.70995293782201,46.80304901482042,46.876493701062785,33.16800892526655
6.045,21.68474631983212,46.77704613399882,46.87534465616593,33.18074853740698
6.05,21.659591220330665,46.75105514296963,46.874170085309494,33.19346586015989
6.055,21.634487546265248,46.72507609688745,46.87297008363333,33.20616089498596
6.0600000000000005,21.60943520462126,46.69910905067327,46.87174474607345,33.21883364346996
6.065,21.58443410242189,46.67315405901449,46.87049416736209,33.23148410732068
6.07,21.559484146728128,46.64721117636488,46.86921844202765,33.24411228837104
6.075,21.534585244638755,46.62128045694459,46.86791766439475,33.25671818857803
6.08,21.509737303290343,46.595361954740184,46.866591928584185,33.26930181002267
6.085,21.484940229857276,46.56945572350459,46.86524132851294,33.2818631549101
6.09,21.460193931551725,46.54356181675714,46.863865957894205,33.29440222556951
6.095,21.435498315623658,46.51768028778355,46.86246591023735,33.30691902445419
6.1000000000000005,21.410853289360833,46.491811189635904,46.86104127884794,33.31941355414147
6.105,21.38625876008883,46.46595457513271,46.85959215682774,33.331885817332775
6.11,21.36171463517099,46.44011049685886,46.858118637074696,33.34433581685361
6.115,21.337220822008483,46.41427900716558,46.85662081228296,33.35676355565353
6.12,21.312777228040254,46.38846015817057,46.85509877494286,33.3691690368062
6.125,21.288383760743056,46.36265400175784,46.85355261734093,33.38155226350932
6.13,21.26404032763143,46.33686058957783,46.85198243155988,33.3939132390847
6.135,21.239746836257723,46.31107997304737,46.85038830947863,33.4062519669782
6.140000000000001,21.21550319421207,46.285312203349655,46.84877034277228,33.41856845075977
6.1450000000000005,21.19130930912241,46.25955733143428,46.84712862291214,33.43086269412343
6.15,21.167165088654475,46.233815408017236,46.84546324116568,33.443134700887256
6.155,21.143070440511792,46.2080864835809,46.84377428859659,33.45538447499343
6.16,21.119025272435692,46.182370608374015,46.84206185606474,33.467612020508184
6.165,21.095029492205292,46.15666783241174,46.8403260342262,33.47981734162184
6.17,21.07108300763752,46.13097820547561,46.83856691353322,33.49200044264879
6.175,21.047185726587077,46.105301777113546,46.83678458423425,33.50416132802749
6.18,21.023337556946487,46.07963859663986,46.834979136373946,33.51630000232049
6.1850000000000005,20.999538406646053,46.053988713135254,46.83315065979312,33.5284164702144
6.19,20.975788184749053,46.02835217659505,46.831299244580784,33.540510735792516
6.195,20.952086812271467,46.00272904937915,46.82942498556864,33.55258279526094
6.2,20.92843420014493,45.977119383202286,46.82752797325153,33.564632651499615
6.205,20.90483025539008,45.951523225389266,46.825608296263006,33.5766603101341
6.21,20.88127488515733,45.92594062308482,46.82366604303477,33.58866577687327
6.215,20.85776799672689,45.900371623253626,46.82170130179663,33.60064905750934
6.22,20.834309497508723,45.874816272680256,46.81971416057653,33.612610157917835
6.2250000000000005,20.8108992950426,45.84927461796924,46.81770470720053,33.624549084057634
6.23,20.78753729699806,45.82374670554502,46.815673029292796,33.636465841970946
6.235,20.764223411174427,45.798232581651966,46.813619214275654,33.648360437783296
6.24,20.7409575455008,45.77273229235438,46.81154334936952,33.66023287770355
6.245,20.717739608036073,45.74724588353647,46.80944552159296,33.6720831680239
6.25,20.694569506968904,45.721773400902414,46.807325817762646,33.683911315119886
6.255,20.67144715061774,45.69631488997628,46.805184324493375,33.69571732545036
6.26,20.64837244743081,45.670870396102075,46.80302112819807,33.707501205557506
6.265000000000001,20.625345305986112,45.64543996444372,46.80083631508778,33.71926296206686
6.2700000000000005,20.602365634991454,45.62002363998509,46.798629971171664,33.73100260168726
6.275,20.579433343284393,45.594621467529976,46.79640218225703,33.742720131210895
6.28,20.556548339832286,45.56923349170208,46.79415303394929,33.754415557513276
6.285,20.533710533732265,45.54385975694505,46.791882611651985,33.76608888755326
6.29,20.51091983421124,45.51850030752245,46.789591000566766,33.77774012837302
6.295,20.488176150625907,45.49315518751778,46.78727828569343,33.789369287098054
6.3,20.46547939246274,45.46782444083446,46.78494455182989,33.800976370937214
6.305,20.442829469337994,45.44250811119584,46.782589883572165,33.812561387182676
6.3100000000000005,20.420226290997707,45.4172062421452,46.780214365314414,33.82412434320993
6.315,20.3976697673177,45.39191887704573,46.77781808124893,33.83566524647781
6.32,20.375159808303575,45.36664605908059,46.7754011153661,33.84718410452849
6.325,20.3526963240907,45.3413878312528,46.77296355145446,33.85868092498746
6.33,20.33027922494425,45.31614423638537,46.770505473100656,33.870155715563556
6.335,20.307908421259157,45.290915317121204,46.76802696368946,33.881608484048925
6.34,20.285583823560145,45.265701115923136,46.76552810640376,33.89303923831906
6.345,20.26330534250172,45.240501675073936,46.763008984224584,33.90444798633279
6.3500000000000005,20.241072888868167,45.215317036676296,46.76046967993108,33.91583473613226
6.355,20.218886373573554,45.19014724265284,46.757910276100496,33.927199495842956
6.36,20.196745707661723,45.16499233474611,46.75533085510824,33.9385422736737
6.365,20.174650802306306,45.13985235451858,46.75273149912781,33.94986307791662
6.37,20.152601568810713,45.11472734335265,46.75011229013085,33.96116191694721
6.375,20.130597918608128,45.089617342450644,46.74747330988711,33.97243879922428
6.38,20.108639763261525,45.064522392834824,46.74481463996448,33.98369373328996
6.385,20.086727014463655,45.03944253534736,46.74213636172897,33.99492672776972
6.390000000000001,20.06485958403705,45.01437781065037,46.73943855634469,34.00613779137238
6.3950000000000005,20.043037383934024,44.9893282592259,46.73672130477391,34.01732693289006
6.4,20.021260326236675,44.9642939213759,46.733984687776996,34.028494161198225
6.405,19.999528323156877,44.93927483722225,46.73122878591245,34.03963948525568
6.41,19.977841287036284,44.91427104670678,46.72845367953689,34.05076291410454
6.415,19.956199130346338,44.88928258959123,46.725659448805075,34.06186445687027
6.42,19.934601765688253,44.86430950545727,46.72284617366985,34.07294412276166
6.425,19.91304910579303,44.83935183370651,46.72001393388223,34.084001921070836
6.43,19.89154106352145,44.81440961356045,46.71716280899131,34.095037861173246
6.4350000000000005,19.87007755186407,44.789482884060554,46.714292878344345,34.10605195252768
6.44,19.848658483941243,44.76457168406821,46.71140422108668,34.11704420467625
6.445,19.82728377300308,44.73967605226471,46.70849691616182,34.12801462724439
6.45,19.8059533324295,44.714796027151294,46.705571042311355,34.1389632299409
6.455,19.784667075730173,44.68993164704912,46.70262667807503,34.14989002255787
6.46,19.763424916544576,44.665082950099276,46.699663901790686,34.16079501497075
6.465,19.742226768641952,44.64024997426277,46.69668279159431,34.17167821713831
6.47,19.72107254592133,44.61543275732055,46.693683425420005,34.18253963910265
6.4750000000000005,19.699962162411513,44.59063133687348,46.690665880999994,34.19337929098921
6.48,19.678895532271106,44.56584575034235,46.68763023586462,34.20419718300675
6.485,19.657872569788466,44.541076034967894,46.684576567342354,34.21499332544737
6.49,19.636893189381755,44.51632222781075,46.681504952559806,34.22576772868649
6.495,19.6159573055989,44.49158436575149,46.67841546844167,34.23652040318288
6.5,19.59506483311762,44.46686248549064,46.675308191710805,34.247251359478625
6.505,19.574215686745404,44.4421566235486,46.67218319888817,34.25796060819915
6.51,19.553409781419532,44.417466816265744,46.66904056629285,34.268648160053196
6.515000000000001,19.532647032207056,44.392793099802354,46.66588037004206,34.27931402583287
6.5200000000000005,19.511927354304824,44.368135510138636,46.662702686051134,34.28995821641356
6.525,19.49125066303945,44.34349408307474,46.65950759003353,34.30058074275403
6.53,19.470616873867332,44.31886885423071,46.65629515750082,34.31118161589635
6.535,19.450025902374655,44.294259859046555,46.65306546376272,34.32176084696594
6.54,19.429477664277375,44.26966713278219,46.64981858392705,34.33231844717153
6.545,19.40897207542124,44.24509071051745,46.64655459289977,34.34285442780519
6.55,19.388509051781774,44.22053062715213,46.64327356538494,34.353368800242336
6.555,19.368088509464275,44.19598691740591,46.63997557588477,34.36386157594169
6.5600000000000005,19.347710364703836,44.17145961581842,46.63666069869957,34.37433276644532
6.565,19.327374533865324,44.146948756749225,46.63332900792779,34.38478238337863
6.57,19.307080933443384,44.122454374377796,46.62998057746601,34.395210438450334
6.575,19.286829480062444,44.09797650270354,46.62661548100889,34.4056169434525
6.58,19.266620090476717,44.07351517554579,46.62323379204927,34.41600191026052
6.585,19.24645268157019,44.04907042654383,46.61983558387808,34.42636535083311
6.59,19.22632717035664,44.024642289156816,46.61642092958437,34.43670727721233
6.595,19.20624347397961,44.00023079666389,46.61298990205534,34.44702770152356
6.6000000000000005,19.186201509712443,43.97583598216408,46.609542573976285,34.45732663597551
6.605,19.166201194958255,43.951457878576356,46.606079017830645,34.46760409286024
6.61,19.146242447249932,43.92709651863962,46.602599305899965,34.477860084553114
6.615,19.126325184250156,43.90275193491271,46.59910351026392,34.48809462351285
6.62,19.106449323751388,43.87842415977435,46.59559170280032,34.49830772228149
6.625,19.08661478367586,43.854113225423234,46.59206395518509,34.5084993934844
6.63,19.066821482075596,43.82981916387796,46.58852033889226,34.51866964983028
6.635,19.047069337132392,43.80554200697706,46.58496092519402,34.52881850411117
6.640000000000001,19.027358267157833,43.781281786379004,46.58138578516065,34.53894596920244
6.6450000000000005,19.00768819059328,43.75703853356217,46.57779498966057,34.54905205806278
6.65,18.98805902600988,43.73281227982487,46.57418860936031,34.55913678373421
6.655,18.968470692108554,43.70860305628534,46.570566714724556,34.56920015934211
6.66,18.948923107720006,43.68441089388176,46.566929376016084,34.57924219809515
6.665,18.929416191804727,43.66023582337221,46.563276663295795,34.58926291328537
6.67,18.90994986345298,43.63607787533472,46.55960864642273,34.59926231828811
6.675,18.890524041884813,43.61193708016724,46.555925395054054,34.60924042656206
6.68,18.871138646450056,43.58781346808764,46.552226978645024,34.61919725164923
6.6850000000000005,18.85179359662832,43.56370706913371,46.548513466449066,34.629132807174976
6.69,18.832488812029,43.539617913163205,46.54478492751769,34.63904710684797
6.695,18.813224212391262,43.51554602985376,46.54104143070056,34.648940164460214
6.7,18.793999717584065,43.49149144870297,46.537283044645434,34.65881199388706
6.705,18.77481524760614,43.46745419902834,46.53350983779821,34.668662609087185
6.71,18.755670722585997,43.44343430996731,46.529721878402924,34.678492024102574
6.715,18.73656606278194,43.41943181047724,46.52591923450171,34.68830025305858
6.72,18.717501188582045,43.395446729335426,46.522101973934824,34.69808731016385
6.7250000000000005,18.698476020504163,43.37147909513907,46.51827016434066,34.70785320971039
6.73,18.67949047919594,43.347528936305345,46.514423873155735,34.71759796607354
6.735,18.660544485434794,43.3235962810713,46.51056316761469,34.72732159371194
6.74,18.64163796012793,43.29968115749395,46.50668811475027,34.73702410716759
6.745,18.622770824312322,43.275783593450214,46.502798781393366,34.74670552106581
6.75,18.60394299915474,43.25190361663694,46.49889523417299,34.75636585011526
6.755,18.585154405951723,43.22804125457092,46.494977539516256,34.76600510910791
6.76,18.566404966129596,43.204196534588846,46.49104576364843,34.77562331291909
6.765000000000001,18.547694601244466,43.18036948384736,46.48709997259288,34.78522047650743
6.7700000000000005,18.529023232982222,43.156560129323026,46.4831402321711,34.79479661491493
6.775,18.51039078315853,43.132768497812336,46.479166608002735,34.804351743266885
6.78,18.49179717371884,43.10899461593169,46.4751791655055,34.81388587677194
6.785,18.47324232673838,43.08523851011745,46.47117796989529,34.823399030722065
6.79,18.454726164422162,43.06150020662587,46.46716308618608,34.83289122049257
6.795,18.436248609104975,43.03777973153315,46.46313457918999,34.84236246154207
6.8,18.417809583251397,43.014077110735414,46.45909251351727,34.85181276941256
6.805,18.399409009455773,42.990392369948715,46.45503695357626,34.861242159729315
6.8100000000000005,18.381046810442243,42.96672553470902,46.45096796357346,34.87065064820097
6.815,18.362722909064725,42.94307663037225,46.44688560751349,34.88003825061948
6.82,18.344437228306912,42.91944568211422,46.44278994919905,34.88940498286014
6.825,18.326189691282284,42.895832714930705,46.43868105223102,34.89875086088158
6.83,18.307980221234097,42.87223775363738,46.434558980008376,34.90807590072574
6.835,18.289808741535392,42.84866082286985,46.43042379572821,34.91738011851791
6.84,18.27167517568899,42.82510194708367,46.426275562385754,34.926663530466705
6.845,18.25357944732749,42.80156115055429,46.42211434277436,34.93592615286408
6.8500000000000005,18.235521480213272,42.778038457377114,46.41794019948549,34.945168002085296
6.855,18.21750119823851,42.75453389146747,46.41375319490874,34.954389094588976
6.86,18.199518525425137,42.73104747656059,46.409553391231846,34.96358944691706
6.865,18.181573385924885,42.70757923621165,46.40534085044062,34.97276907569481
6.87,18.163665704019255,42.68412919379576,46.401115634319055,34.98192799763085
6.875,18.14579540411954,42.66069737250795,46.396877804449225,34.99106622951709
6.88,18.127962410766806,42.63728379536316,46.39262742221134,35.00018378822881
6.885,18.110166648631903,42.613888485196284,46.388364548783734,35.0092806907246
6.890000000000001,18.09240804153379,42.590511468242745,46.38408924831796,35.01835695176081
6.8950000000000005,18.07468650955233,42.56715278280111,46.37980159584999,35.02741257826919
6.9,18.05700197623645,42.54381245233516,46.37550165352498,35.03644758649107
6.905,18.03935436578104,42.520490498189325,46.37118948157681,35.04546199397645
6.91,18.02174360251694,42.497186941586975,46.36686514008317,35.054455818315155
6.915,18.004169610910925,42.473901803630426,46.362528688965554,35.0634290771368
6.92,17.98663231556573,42.45063510530095,46.358180187989255,35.07238178811085
6.925,17.969131641220027,42.42738686745877,46.35381969676337,35.08131396894655
6.93,17.951667512748443,42.40415711084305,46.34944727474079,35.090225637392976
6.9350000000000005,17.934239855161547,42.38094585607191,46.345062981218234,35.09911681123902
6.94,17.916848593605856,42.35775312364243,46.340666875336204,35.10798750831337
6.945,17.899493653363837,42.33457893393063,46.336259016079005,35.116837746484556
6.95,17.882174959853895,42.31142330719147,46.33183946227475,35.125667543660896
6.955,17.864892438630392,42.288286263558874,46.32740827259537,35.134476917790536
6.96,17.84764601538363,42.265167823045715,46.32296550555657,35.143265886861435
6.965,17.830435615939866,42.2420680055438,46.31851121951787,35.15203446890136
6.97,17.813261166261288,42.218986830823916,46.31404547268261,35.1607826819779
6.9750000000000005,17.796122592446043,42.195924318535766,46.30956832309791,35.169510544198445
6.98,17.77901982072823,42.17288048820803,46.305079828654705,35.17821807371022
6.985,17.761952777477884,42.14985535924832,46.300580047087735,35.18690528870024
6.99,17.74492138920099,42.12684895094321,46.29606903597553,35.195572207395344
6.995,17.72792558253948,42.103861282458226,46.29154685274043,35.2042188480622
7.0,17.710965284271236,42.080892372837816,46.287013554648595,35.21284522900726
7.005,17.69404042131008,42.057942241005414,46.28246919880996,35.221451368576815
7.01,17.677150920705788,42.035010905763386,46.277913842178286,35.23003728515697
7.015000000000001,17.660296709644072,42.012098385793045,46.27334754155112,35.238602997173615
7.0200000000000005,17.64347771544661,41.989204699654664,46.26877035356982,35.247148523092484
7.025,17.626693865571013,41.96632986578746,46.26418233471956,35.25567388141911
7.03,17.609945087610836,41.9434739025096,46.25958354132928,35.26417909069885
7.035,17.59323130929559,41.9206368280182,46.25497402957177,35.27266416951688
7.04,17.57655245849073,41.89781866038933,46.25035385546359,35.28112913649816
7.045,17.55990846319765,41.87501941757802,46.24572307486512,35.28957401030749
7.05,17.54329925155371,41.852239117418215,46.24108174348052,35.297998809649485
7.055,17.52672475183219,41.82947777762284,46.236429916857794,35.30640355326856
7.0600000000000005,17.510184892442343,41.80673541578376,46.23176765038872,35.31478825994895
7.065,17.49367960192935,41.7840120493718,46.22709499930887,35.323152948514704
7.07,17.477208808974353,41.761307695736726,46.22241201869764,35.33149763782969
7.075,17.46077244239443,41.73862237210725,46.21771876347823,35.33982234679758
7.08,17.44437043114261,41.71595609559104,46.21301528841764,35.34812709436187
7.085,17.42800270430787,41.693308883174716,46.20830164812665,35.356411899505865
7.09,17.411669191115127,41.670680751723836,46.20357789705987,35.364676781252676
7.095,17.395369820925257,41.64807171798292,46.198844089515724,35.37292175866524
7.1000000000000005,17.37910452323507,41.625481798575436,46.194100279636395,35.38114685084632
7.105,17.36287322767734,41.6029110100038,46.18934652140791,35.38935207693845
7.11,17.346675864020767,41.58035936864938,46.18458286866008,35.39753745612402
7.115,17.330512362170012,41.55782689077249,46.179809375066526,35.40570300762522
7.12,17.314382652165676,41.535313592512395,46.17502609414466,35.41384875070405
7.125,17.298286664184314,41.512819489887306,46.17023307925572,35.42197470466232
7.13,17.28222432853842,41.4903445987944,46.16543038360473,35.430080888841665
7.135,17.266195575676438,41.467888935009775,46.160618060240516,35.43816732262354
7.140000000000001,17.250200336182758,41.44545251418851,46.155796162055715,35.44623402542919
7.1450000000000005,17.23423854077772,41.42303535186462,46.150964741786765,35.45428101671969
7.15,17.21831012031761,41.40063746345106,46.14612385201391,35.462308315995934
7.155,17.20241500579466,41.378258864239754,46.141273545161184,35.470315942798614
7.16,17.186553128337042,41.355899569401565,46.136413873496444,35.47830391670825
7.165,17.17072441920889,41.33355959398631,46.131544889131334,35.48627225734516
7.17,17.154928809810272,41.31123895292274,46.12666664402131,35.4942209843695
7.175,17.13916623167721,41.288937661018586,46.121779189965636,35.502150117481214
7.18,17.123436616481662,41.2666557329605,46.11688257860736,35.510059676420084
7.1850000000000005,17.107739896031543,41.2443931833141,46.11197686143335,35.517949680965685
7.19,17.092076002270723,41.222150026523956,46.10706208977427,35.52582015093742
7.195,17.076444867278997,41.19992627691357,46.10213831480459,35.5336711061945
7.2,17.060846423272125,41.17772194868542,46.09720558754258,35.54150256663594
7.205,17.0452806026018,41.15553705592091,46.09226395885033,35.5493145522006
7.21,17.029747337755676,41.133371612580405,46.0873134794337,35.55710708286711
7.215,17.014246561357346,41.11122563250321,46.082354199842385,35.564880178653965
7.22,16.99877820616635,41.089099129407614,46.077386170469865,35.57263385961942
7.2250000000000005,16.98334220507817,41.066992116890795,46.072409441553425,35.58036814586159
7.23,16.967938491124247,41.04490460842894,46.06742406317416,35.588083057518375
7.235,16.95256699747196,41.022836617377166,46.06243008525697,35.595778614767504
7.24,16.93722765742464,41.00078815696951,46.05742755757054,35.60345483782651
7.245,16.921920404421556,40.978759240319015,46.05241652972739,35.611111746952744
7.25,16.906645172037933,40.95674988041762,46.04739705118381,35.61874936244337
7.255,16.891401893984945,40.934760090136244,46.042369171239905,35.62636770463537
7.26,16.876190504109697,40.91278988222476,46.0373329390396,35.63396679390554
7.265000000000001,16.861010936395257,40.89083926931196,46.0322884035706,35.641546650670485
7.2700000000000005,16.845863124960637,40.868908263905624,46.027235613664416,35.64910729538663
7.275,16.83074700406079,40.84699687839245,46.02217461799638,35.65664874855019
7.28,16.815662508086618,40.825105125038114,46.017105465085606,35.66417103069724
7.285,16.80060957156497,40.80323301598722,46.01202820329503,35.671674162403626
7.29,16.785588129158647,40.781380563263326,46.00694288083138,35.679158164285035
7.295,16.77059811566639,40.75954777876895,46.00184954574518,35.68662305699696
7.3,16.75563946602289,40.73773467428555,45.99674824593078,35.69406886123468
7.305,16.74071211529878,40.71594126147353,45.991639029126304,35.70149559773335
7.3100000000000005,16.72581599870065,40.69416755187226,45.986521942913704,35.70890328726788
7.315,16.71095105157103,40.67241355690006,45.98139703471873,35.71629195065302
7.32,16.696117209388394,40.650679287854175,45.97626435181092,35.723661608743335
7.325,16.681314407767168,40.62896475591082,45.97112394130363,35.73101228243319
7.33,16.666542582457726,40.60726997212515,45.96597585015402,35.73834399265679
7.335,16.651801669346387,40.58559494743129,45.96082012516304,35.74565676038812
7.34,16.63709160445541,40.56393969264229,45.95565681297546,35.75295060664101
7.345,16.622412323943013,40.54230421845016,45.950485960079845,35.76022555246907
7.3500000000000005,16.60776376410335,40.52068853542586,45.94530761280855,35.767481618965775
7.355,16.59314586136653,40.49909265401931,45.94012181733776,35.77471882726436
7.36,16.578558552298606,40.47751658455935,45.93492861968745,35.7819371985379
7.365,16.56400177360158,40.455960337253806,45.929728065721385,35.78913675399929
7.37,16.54947546211339,40.43442392218943,45.92452020114716,35.79631751490121
7.375,16.534979554807936,40.41290734933194,45.91930507151615,35.8034795025362
7.38,16.520513988795056,40.39141062852599,45.91408272222354,35.810622738236574
7.385,16.506078701320536,40.369933769495184,45.90885319850833,35.81774724337447
7.390000000000001,16.491673629766108,40.34847678184208,45.9036165454533,35.824853039361855
7.3950000000000005,16.477298711649457,40.327039675048205,45.89837280798507,35.831940147650485
7.4,16.462953884624206,40.305622458474,45.89312203087401,35.839008589731954
7.405,16.448639086479936,40.284225141358874,45.887864258734346,35.84605838713766
7.41,16.43435425514216,40.26284773282119,45.882599536024074,35.85308956143881
7.415,16.420099328672354,40.241490241858266,45.87732790704501,35.860102134246425
7.42,16.405874245267924,40.22015267734635,45.872049415942755,35.86709612721135
7.425,16.391678943262235,40.19883504804064,45.86676410670673,35.87407156202424
7.43,16.3775133611246,40.177537362575315,45.861472023170165,35.88102846041556
7.4350000000000005,16.36337743746027,40.15625962946347,45.856173209010066,35.88796684415559
7.44,16.349271111010445,40.135001857097166,45.85086770774727,35.89488673505443
7.445,16.33519432065228,40.11376405374741,45.8455555627464,35.901788154961984
7.45,16.32114700539887,40.09254622756416,45.84023681721589,35.908671125767974
7.455,16.30712910439925,40.071348386576325,45.83491151420797,35.91553566940194
7.46,16.293140556938422,40.050170538691766,45.82957969661868,35.922381807833226
7.465,16.279181302437312,40.029012691697275,45.82424140718786,35.92920956307101
7.47,16.26525128045281,40.00787485325863,45.818896688499166,35.936018957164265
7.4750000000000005,16.25135043067774,39.986757030920515,45.81354558298003,35.942810012201775
7.48,16.237478692940883,39.9656592321066,45.80818813290172,35.94958275031216
7.485,16.223636007206963,39.9445814641195,45.80282438037927,35.956337193663835
7.49,16.20982231357665,39.92352373414076,45.79745436737155,35.963073364465025
7.495,16.196037552286562,39.90248604923089,45.79207813568122,35.9697912849638
7.5,16.182281663709265,39.88146841632934,45.78669572695474,35.976490977448
7.505,16.168554588353267,39.86047084225452,45.781307182682376,35.983172464245314
7.51,16.154856266863025,39.83949333370379,45.7759125441982,35.98983576772323
7.515000000000001,16.141186640018947,39.818535897253454,45.77051185268008,35.99648091028905
7.5200000000000005,16.127545648737385,39.797598539358766,45.7651051491497,36.00310791438989
7.525,16.113933234070636,39.77668126635393,45.75969247447254,36.0097168025127
7.53,16.10034933720695,39.75578408445212,45.754273869357874,36.0163075971842
7.535,16.086793899470514,39.734906999745405,45.74884937435879,36.02288032097096
7.54,16.073266862321468,39.71405001820487,45.743419029872186,36.02943499647937
7.545,16.0597681673559,39.69321314568052,45.73798287613875,36.03597164635559
7.55,16.046297756305844,39.67239638790129,45.73254095324297,36.04249029328564
7.555,16.032855571039278,39.6515997504751,45.72709330111315,36.04899095999533
7.5600000000000005,16.019441553560124,39.630823238888794,45.7216399595214,36.05547366925029
7.565,16.006055646008264,39.6100668585082,45.716180968083606,36.06193844385597
7.57,15.992697790659513,39.589330614578046,45.71071636625949,36.06838530665762
7.575,15.979367929925642,39.56861451222205,45.70524619335256,36.074814280540316
7.58,15.96606600635436,39.54791855644286,45.69977048851013,36.08122538842893
7.585,15.952791962629334,39.527242752122085,45.69428929072332,36.08761865328819
7.59,15.939545741570168,39.506587104020284,45.68880263882705,36.09399409812258
7.595,15.926327286132416,39.48595161677695,45.683310571500044,36.10035174597645
7.6000000000000005,15.913136539407578,39.465336294910536,45.67781312726483,36.10669161993392
7.605,15.899973444623107,39.44474114281846,45.67231034448773,36.11301374311896
7.61,15.886837945142396,39.42416616477706,45.66680226137888,36.119318138695334
7.615,15.87372998446479,39.40361136494165,45.66128891599223,36.12560482986663
7.62,15.860649504682529,39.383076749452144,45.655770348362566,36.13187383865803
7.625,15.847596437996927,39.36256233735686,45.65024661184369,36.13812517949551
7.63,15.83457072530157,39.34206813480269,45.644717747089416,36.144358874064565
7.635,15.821572309832693,39.321594144728046,45.63918379149754,36.15057494585784
7.640000000000001,15.808601134936895,39.301140370002685,45.63364478236052,36.15677341837291
7.6450000000000005,15.795657144071136,39.28070681342766,45.62810075686553,36.162954315112295
7.65,15.782740280802727,39.26029347773537,45.62255175209438,36.16911765958346
7.655,15.76985048880934,39.23990036558947,45.616997805023594,36.17526347529883
7.66,15.756987711879006,39.219527479585,45.61143895252434,36.18139178577572
7.665,15.744151893910116,39.19917482224826,45.60587523136249,36.18750261453644
7.67,15.731342978911416,39.1788423960369,45.60030667819857,36.19359598510821
7.675,15.718560911002012,39.158530203339865,45.59473332958781,36.1996719210232
7.68,15.705805634411368,39.13823824647743,45.58915522198009,36.20573044581853
7.6850000000000005,15.693077093479307,39.117966527701164,45.58357239172,36.21177158303624
7.69,15.680375232656012,39.09771504919399,45.577984875046766,36.21779535622333
7.695,15.667699996502023,39.077483813070096,45.57239270809434,36.22380178893172
7.7,15.655051329688236,39.05727282137503,45.5667959268913,36.22979090471831
7.705,15.642429176995908,39.037082076085625,45.56119456736095,36.235762727144895
7.71,15.629833483316654,39.01691157911005,45.55558866532124,36.24171727977824
7.715,15.617264193652447,38.996761332287775,45.549978256484806,36.247654586190045
7.72,15.604721253115619,38.97663133738959,45.54436337645896,36.253574669956954
7.7250000000000005,15.592204606928858,38.956521596117604,45.53874406074571,36.259477554660535
7.73,15.579714200425215,38.93643211010523,45.5331203447417,36.26536326388732
7.735,15.567249979048098,38.91636288091721,45.527492263738296,36.27123182122877
7.74,15.554811888351269,38.89631391004961,45.521859852921516,36.27708325028129
7.745,15.542399873998853,38.876285198929764,45.51622314737207,36.28291757464621
7.75,15.530013881765333,38.85627674891638,45.51058218206532,36.28873481792984
7.755,15.517653857535546,38.83628856129945,45.50493699187135,36.2945350037434
7.76,15.505319747304695,38.81632063730028,45.49928761155487,36.300318155703046
7.765000000000001,15.493011497178331,38.7963729780715,45.493634075775304,36.3060842974299
7.7700000000000005,15.480729053372379,38.776445584697065,45.48797641908675,36.31183345255001
7.775,15.468472362213104,38.756538458192225,45.48231467593796,36.31756564469436
7.78,15.456241370137144,38.73665159950355,45.47664888067239,36.3232808974989
7.785,15.444036023691488,38.71678500950894,45.47097906752816,36.32897923460449
7.79,15.431856269533483,38.696938689017585,45.465305270638076,36.33466067965694
7.795,15.419702054430841,38.67711263877002,45.45962752402961,36.340325256307025
7.8,15.407573325261625,38.657306859438066,45.45394586162491,36.34597298821043
7.805000000000001,15.395470029014255,38.63752135162488,45.44826031724082,36.35160389902779
7.8100000000000005,15.383392112787524,38.617756115864935,45.44257092458886,36.357218012424696
7.815,15.371339523790565,38.598011152624004,45.4368777172752,36.362815352071664
7.82,15.359312209342882,38.57828646229918,45.43118072880072,36.368395941644145
7.825,15.347310116874329,38.55858204521889,45.42547999256095,36.373959804822555
7.83,15.335333193925125,38.53889790164284,45.41977554184612,36.37950696529223
7.835,15.323381388145846,38.51923403176209,45.41406740984113,36.38503744674346
